compound_id,smiles,First generation in which the molecule appears,Total number of generations molecule is present,List of generations molecule is present,fitness,chromosome,Number of times this molecule was evolutionarily created (not carried over through elitism),"Generation, method this molecule was created, and parent ID numbers"
40,CCN[C@@]1(C(=O)OC)CC[C@@H](OC(C)(C)C)C1,0,1,[0],2.301936385987545,"[ 1.17675388e+00 -8.13333213e-01 -1.48246992e+00 -1.26893127e+00
 -4.12596762e-02 -1.69989324e+00  4.65052903e-01 -1.16146004e+00
 -1.35440516e+00  4.96984094e-01 -5.58180928e-01  1.49150229e+00
 -1.73578000e+00  5.28724670e-01  9.32970643e-01  1.89294529e+00
 -8.58622611e-01 -9.34925914e-01 -5.15981913e-01  1.12821519e+00
  4.02970910e-01  5.06018817e-01 -8.14383268e-01 -1.67406726e+00
 -6.25552714e-01 -1.55302608e+00  2.47147083e-01  2.78841197e-01
 -1.14005840e+00  5.85018814e-01 -3.94982994e-01  4.89045888e-01
  5.62456131e-01  9.29232165e-02 -4.03909981e-02  1.91510165e+00
  3.77973735e-01 -1.21503711e+00  5.17002106e-01  9.91096377e-01
  2.27717471e+00  3.14466506e-02 -2.82808468e-02  1.09839249e+00
 -7.50854492e-01 -1.75196743e+00 -8.29091549e-01 -2.89230347e-01
 -3.63468200e-01 -1.22694182e+00 -9.10815656e-01  7.13959694e-01
 -2.27194130e-01 -1.26744258e+00  1.13061666e+00 -2.16025814e-01
 -1.14484656e+00 -6.04391098e-04  1.53033406e-01  4.29397941e-01
  2.27974033e+00 -1.11247194e+00 -5.37275195e-01  5.55005729e-01
  4.87726033e-01 -6.27423450e-02 -7.74455145e-02  1.74256504e-01
 -3.03520262e-01 -3.92318159e-01  6.66586682e-02 -3.02507952e-02
  1.86603423e-02 -7.64030069e-02 -1.62720054e-01 -2.93630868e-01
 -2.59022415e-03 -8.46086219e-02  5.71640395e-03  2.32749224e-01
  1.14509249e+00 -7.88788870e-02  1.66921288e-01  9.62399989e-02
 -3.43805671e-01 -2.38728136e-01  3.38466465e-01 -7.48279765e-02
  8.94065946e-02  1.64347917e-01  6.59130633e-01 -6.83024004e-02
 -1.44171983e-01  2.10073907e-02 -4.18456167e-01 -3.05038869e-01
 -9.91598219e-02 -1.64024889e-01  1.70934841e-01 -8.38883780e-03
  2.00731933e-01 -1.57993790e-02 -4.40039150e-02  4.56895903e-02
 -9.04391482e-02 -2.27037668e-02 -5.43721393e-03  4.13013771e-02
  1.34005219e-01 -1.11343004e-01 -3.08384180e-01 -1.68932602e-02
  4.60777700e-01 -2.96855450e-01  1.32495314e-02 -3.61235797e-01
 -7.60891810e-02 -2.00171322e-01 -3.92265499e-01 -1.56506538e-01
 -5.90264440e-01 -6.48809224e-02  6.44655433e-03 -3.52616087e-02
 -9.58755165e-02 -7.01535270e-02 -1.63823530e-01  7.83286467e-02]",0,{}
41,COC(=O)CNC(=O)Nc1ccc(-c2nc3ccccc3s2)cc1,0,1,[0],2.291200179204163,"[-2.7505139e-01 -8.0692470e-01  8.0552751e-01 -1.4698710e+00
  4.1035473e-02 -9.0411711e-01 -2.8546473e-01  6.9790119e-01
  1.0125699e+00 -4.3822840e-01 -1.0287079e+00  5.1096511e-01
  1.3904599e+00  4.8745817e-01 -1.0897975e+00 -1.1943295e+00
 -2.5653231e-01  2.6168901e-01 -5.2326030e-01  5.0475359e-01
 -7.4788129e-01  5.5709326e-01  8.0495071e-01  1.3355882e+00
  4.8393589e-01 -1.1222335e+00 -4.5605344e-01  6.8875802e-01
  7.6354837e-01 -6.3312322e-02  7.0112020e-01 -1.6505603e-01
 -6.3852501e-01  4.1831598e-02  5.3740501e-01 -1.8148592e-01
 -3.0593258e-01 -1.0760717e+00  5.7951641e-01 -2.1615896e-01
  3.1296772e-01  1.8462079e+00  4.2325881e-01  7.4054134e-01
 -2.2475067e-01 -2.1777284e+00  5.4401165e-01  5.4960352e-01
 -4.6305284e-01 -2.4354389e-01 -1.0849934e+00 -1.8826276e-01
 -1.3649864e+00  2.5328389e-01  1.0832622e+00 -2.0540512e-01
  1.6510992e+00 -8.0597514e-01  7.4586976e-01 -3.2749707e-01
 -2.1344481e+00 -1.0951725e+00 -2.7132061e-01  3.5924196e-01
 -8.3432508e-01  2.4811491e-02  3.2081030e-02 -2.8685248e-01
  6.3759699e-02 -6.3680935e-01 -9.0061547e-04  1.6655478e-01
  4.3114582e-01 -1.3984740e-04 -1.5082286e-01 -5.0757747e-02
  1.6244027e-01  1.2116566e-01 -1.4479922e-01  7.1611501e-02
  1.3725520e+00 -7.3829867e-02 -1.1286017e-01 -8.4475521e-03
 -3.2012928e-02 -3.9789486e-01 -2.9511434e-01 -1.4103090e-02
 -5.2886039e-02  4.6242285e-01 -1.7661428e-01  3.9592199e-02
 -1.0852750e-02 -3.1235453e-02  4.6950638e-02  3.5592100e-01
 -2.4968210e-01  3.1940413e-01 -2.8388306e-01 -4.7936361e-02
 -3.9303504e-02 -5.6468803e-02 -4.0380582e-02  2.8768927e-03
  3.5008937e-02  5.6768519e-01  2.9263178e-01  4.0912750e-01
  1.1022227e-01 -9.2888802e-02 -1.3766898e-01  1.3792776e-02
  5.2751392e-02  3.0961210e-01 -1.2540697e-01  4.4546717e-01
 -3.5823810e-01 -6.7594516e-01  8.8437974e-01  1.0223955e-01
 -9.3075597e-01 -1.3250141e-01 -1.6359664e-01  1.5143080e-01
 -4.3792348e-02 -4.6545696e-01 -2.4100421e-01 -2.0530285e-01]",0,{}
42,O=C1CN(C(=O)CCS(=O)(=O)C2CCCC2)CCN1,0,1,[0],2.269404015659176,"[-2.271663   -1.9005791  -0.9376885   0.96114963  0.02539281 -0.83774436
 -0.6500354   0.49823904  0.71903086  0.23276903  1.7202553   1.2649935
 -0.63348687 -0.87367976  0.34914166 -0.40039256 -1.1066018   0.35535878
  0.84329796  0.7151966   0.6568786   1.5011834  -0.14208527 -1.9632705
  0.6173898  -0.6997758   0.628443    1.8586612   0.8415573   0.6756547
  1.1263762  -0.07511348 -0.2634021  -0.08429687  1.3879895  -1.153631
  0.38878292 -1.3925099   1.240432   -0.69035125  1.664929    0.3444146
  0.04429577  0.14080036  0.5601911   0.19433981  0.1404769   0.90236366
 -1.2233365   0.38804904  0.76947474  0.00998865  2.3992298   2.5801702
 -0.10819517 -0.04933268 -0.9821144   0.6677805   1.19719     0.2912184
 -1.5522966  -0.23770984 -0.11812466 -1.2951789   0.4678766   0.15736675
 -0.00952784 -0.46945015  0.1944342  -0.24382383  0.04823621 -0.08651559
 -0.24388826 -0.12768547  0.13822778  0.02797855 -0.06063228  0.16492632
 -0.05611812 -0.07094916  1.3529265  -0.05257206  0.14632836 -0.03862836
 -0.6269928  -0.0118134   0.3598429  -0.07527626  0.02647261 -0.00465965
  0.2548687   0.27208105  0.22236145 -0.00934219  0.18453632 -0.01071572
  0.08906267  0.12705517  0.09380033 -0.16891038 -0.13651827  0.0814347
 -0.01441438 -0.18443088  0.03959092 -0.27454394 -0.23678721 -0.28866133
 -0.18919891 -0.02834329  0.18399373 -0.01989591 -0.10058673  0.09415164
 -0.07508454  0.2509189   0.24946608  0.62502635  0.16513076  0.3397264
 -0.03967658 -0.01417388 -0.04580101 -0.14097092 -0.0484992  -0.04666447
 -0.40009326  0.19141875]",0,{}
43,COC[C@@H](O)COc1ccc(C(=O)[O-])nc1,0,4,"[0, 1, 2, 3]",1.9566391529214888,"[-0.52703387 -0.285765   -0.42439586  0.16027157  0.12598008 -0.59831744
 -0.3057252   1.616659   -1.0467789   0.6958828  -2.120729    0.23821105
  0.2773515  -1.6360776  -0.11406657 -0.5878454   0.15003929 -0.08892712
 -0.57687384  0.13981646  1.1681504  -0.48770744 -1.126007   -0.42112365
  0.28620908  0.10618574  1.2404988   1.301754    0.7639244  -0.04790433
  0.812289   -0.33497378  0.45421636 -0.03355733 -1.4779004   1.4990667
  0.3246032  -2.249163    0.15705441  0.3438704  -0.7545824  -0.39347145
 -0.39868957  1.717756   -1.60069    -0.99411356 -0.3535295   1.9417158
 -0.7879039  -0.25563526 -2.0779147  -0.32285082  0.4939425  -0.5806093
  1.8870404   0.8361242  -0.33848375  0.26586294  0.5462211  -0.97811866
  0.4533179  -0.07519159  2.6436985   0.26401606  1.6788917  -0.0129904
 -0.2700671   0.1839898  -0.00398117  0.5276146  -0.23039477 -0.2006765
  0.21742636 -0.2452571  -2.0282266  -0.15283872  0.23430248  0.31942254
 -0.2103974   0.41891205  0.7064675   0.15485151  0.13842204  0.01161732
 -0.34727532  0.33887976 -0.9723938  -0.11519389 -0.03579924 -0.0140756
  0.92731273 -0.4973309  -0.31595406  0.25562334 -1.7654885   0.13442197
 -0.10310192  0.03503945  0.72741675 -0.58340174  1.3689306  -0.05667645
  0.06419768 -0.08148481 -0.00344045  0.8876175  -0.51162374 -2.0128374
  0.82058233  0.10474925  0.1527597  -0.18045136 -0.33866107 -0.89271986
 -0.02335598  0.6906957  -0.56406164 -1.0417881   0.46524727 -2.0594492
 -1.6671873   0.22723484  0.35046023 -0.35193282 -0.11204031 -0.28931886
 -1.1799098   0.23696129]",0,{}
44,CSC[C@H](C)C(=O)Nc1ccc(NC(=O)c2ccc(Cl)cc2)cc1,0,1,[0],2.226632484098982,"[ 1.00464594e+00 -3.03389803e-02  1.01187372e+00  5.56543827e-01
 -2.61212409e-01 -1.45575690e+00 -5.20145237e-01  6.29990518e-01
  3.12312990e-01 -5.42086847e-02  5.82395792e-01  7.88575411e-02
  1.41896892e+00  6.77401602e-01 -1.78878456e-01  1.21601164e+00
 -7.33732104e-01  1.37119508e+00  1.46388566e+00 -2.27868605e+00
 -1.67877182e-01 -2.28887749e+00 -1.56840160e-01  8.00908566e-01
 -4.77393776e-01  8.29620123e-01  9.25573707e-01  8.74231905e-02
 -1.90677494e-03  2.94394791e-01 -1.48868823e+00  7.87119746e-01
  5.05805373e-01  4.63030934e-01 -1.85674345e+00  6.81549728e-01
  3.59100372e-01 -2.09287190e+00 -7.76440918e-01  5.31441152e-01
  1.73318774e-01  8.61384392e-01  3.72457981e-01 -2.25066692e-01
 -4.10086185e-01 -6.49370492e-01  2.49994946e+00 -2.13289809e+00
  9.41201627e-01  7.01628208e-01  8.54265094e-02 -8.10406268e-01
 -1.07890701e+00 -5.02662003e-01  1.02762926e+00 -6.77149653e-01
  2.11423421e+00 -2.07955170e+00 -6.69609249e-01  1.76916033e-01
 -9.35540199e-01  7.80406237e-01  9.42225218e-01  1.35757482e+00
 -4.90543127e-01 -8.17422569e-03  2.37425175e-02 -1.68268576e-01
  4.34943661e-02 -1.54146388e-01  8.64824057e-02 -1.17989108e-02
 -1.20890230e-01  1.46750525e-01 -2.60933161e-01  3.82935479e-02
 -3.43500555e-01 -2.46069301e-02 -3.13873738e-01  9.72332656e-02
  1.36858511e+00 -1.17413886e-01 -7.94723108e-02 -8.67446139e-03
 -2.32705891e-01 -4.53965515e-02 -1.86076313e-01 -3.85108963e-02
 -3.24526638e-01  1.41319707e-01 -6.72727108e-01  1.98754221e-01
  2.31426835e-01 -6.78880513e-02 -1.30607247e+00  2.07240552e-01
  2.46250838e-01  7.12951273e-02 -2.25492492e-01 -6.49918839e-02
 -3.33603233e-01 -3.09210680e-02 -1.11823738e-01  8.66585523e-02
 -6.05954789e-04  8.34089994e-01  2.25046188e-01  8.18455875e-01
  8.21299851e-02 -5.47024980e-03 -4.50069994e-01 -1.49652138e-02
 -4.36768532e-01  1.17827654e-01 -1.91979527e-01  2.39969641e-01
 -1.11923307e-01 -2.44370431e-01  2.63207763e-01  7.68226624e-01
 -1.27034664e+00 -4.52446491e-02 -1.68591365e-01 -2.23435573e-02
  8.27646255e-03  2.00698212e-01 -2.84711212e-01  9.74677354e-02]",0,{}
45,Cc1csc(NC(=O)NCc2cccc(S(N)(=O)=O)c2)n1,0,4,"[0, 1, 2, 3]",2.072869626008688,"[-0.1936462   0.42191485  0.3508311  -1.5077639   0.0843854   0.95677257
 -0.38576916 -0.21695691 -0.17609498  0.43389946 -0.2992215   0.45931822
  0.1927419  -0.04809926 -1.2519526  -0.29091656  0.3083067   0.261527
 -0.20119032 -0.6508327  -2.9039757   0.94105715  0.22774984  1.17173
 -0.3270144   0.6786015   0.2680217  -0.9400696   0.2527348   0.0884123
 -1.0224019   1.0196518  -0.49671987  0.17710385  1.224912   -0.2615631
 -0.38530654 -0.63265073  0.9483237   0.65837836 -0.5103437   1.6192844
  0.3416556   0.06956282  1.1460449  -0.01311137  0.60028267  0.41979522
  0.03754836  0.33116326  0.2214284  -1.0585576   0.5472313  -2.0474725
  0.3842866  -0.38020068 -1.4533949  -1.1815193   1.6400223   0.46132475
 -0.64927244 -1.605082   -0.38591036  0.47858033 -1.1580261   0.23358709
 -0.11361695 -0.19785085  0.16767134  0.3173906  -0.12069637 -0.05396897
 -0.35821158  0.13251887  0.62116385 -0.30120197  0.3433233  -0.09139495
  0.2836867   0.20933491  1.1589354   0.08212948  0.10303291 -0.14597343
  0.6967269  -0.33084536  1.1213573   0.06530192  0.5468611  -0.351973
 -0.0954251  -0.11167045 -0.2457203   0.0516443  -0.47243184 -0.11680873
 -0.06965712 -0.4627574   0.03431229 -0.28436223 -0.25303975  0.10229368
  0.10685696 -0.30627918 -0.12265606 -1.6499672   0.29884532 -0.88894653
 -0.37688977 -0.03660191  0.21637042  0.12465921  0.31583107  0.45425445
  0.12624446 -1.0622336   0.6433871  -0.01750806  0.09000254 -0.145555
  0.30425894 -0.3231447  -0.04675921  0.25104812  0.04494274  0.21185249
  0.13108549  0.06622678]",0,{}
46,Cc1cc(C(=O)NCC(=O)OCc2ccccc2)nn1C,0,1,[0],2.3539242003715417,"[-0.9019608  -1.8605859  -0.25147226 -2.092636    0.10445888 -0.82041377
 -0.45231968  0.6975081  -1.6618376   0.6158281   0.40533268  0.09503527
  0.3871233  -0.9489114  -0.06630103  0.01952219 -0.14927587 -0.47825557
 -1.0538468  -0.24561523 -0.7192515  -0.4776705  -0.30523673 -0.97831666
 -0.36090437  0.75632966  0.8567921   1.4505275  -0.15438727 -0.27441326
 -2.184293    2.1897194   1.3291657  -0.05742551  0.395978   -1.8032349
  0.43066645  0.44629768  0.59822875 -0.61896676 -0.7893078  -0.11950025
  0.41621524  0.3733788   1.393604   -0.5180624   0.03727369 -0.29439998
 -0.47039908  0.23143086 -0.06234962 -0.5209691   1.5226871   0.4678596
  0.35359496 -0.18281266  0.10435861  0.5033951   0.6147069   1.0009555
 -0.36588475 -1.0614812   0.35905778 -0.5087073  -1.0914203  -0.00996211
  0.09146785 -0.8623407   0.7015427  -0.8727855   0.1078243  -0.11461774
 -0.16060168 -0.17604792  0.08703122  0.18550533  0.36120105 -0.2705925
 -0.18555999 -0.04150882  0.906715    0.1808562  -0.00598059  0.16958435
 -0.3462559   0.4968143   0.5645994   0.46208817 -0.2746681   0.14427134
  0.43359897 -0.08145372  0.01565028 -0.23595235 -0.05225134  0.22018611
 -0.5210259   0.32900697 -0.00367229 -0.13745192  0.0368172  -0.13910958
  0.01675636  0.1018524   0.08821028  1.1617161   0.8363986  -1.5801435
  0.14714232 -0.04906061  0.15762043 -0.00376719 -0.15556078 -0.3347838
  0.17307658 -0.7799607  -0.29540327 -0.49599928 -0.02274144  0.67386305
 -1.5570294  -0.35091114  0.19020253  0.02457868  0.11970464  0.5216919
  2.086547    0.03933585]",0,{}
47,COC(=O)Cn1/c(=N/C(=O)C(C)(C)C)sc2cc(S(N)(=O)=O)ccc21,0,2,"[0, 1]",2.087171828026828,"[-1.266383    0.15836015  0.10914248 -1.2458609   0.10858303 -2.878965
 -0.18277138 -0.6357089   1.8310678   0.51675326 -1.7412404  -0.76872164
 -0.1787076   0.73944175 -0.5929523   0.1706716  -1.0825546   0.4351655
  0.91912246 -0.13986418  1.377582    1.4955523   0.82011735 -0.16555747
  0.63441354 -0.30311576  0.62066644 -0.6073769   0.31273228 -0.49295133
  2.4626167   1.3361311  -0.07609349 -0.2834744   1.5487342   1.5839158
  1.1986129   0.9006887   1.261334    1.4717731   0.81413007  0.8789326
  0.0495646   0.5246508   1.7051643  -0.35825747  0.48531252 -0.51452357
 -0.38251412 -1.6678911  -0.31319395 -0.61271065 -0.37384635 -0.45487142
  0.7044201  -0.6991945  -0.59000397 -0.64158165  1.7840186  -0.64968467
  0.49570328 -1.036525   -0.7004304   1.1318688  -0.17141901  0.27480748
  0.13823557  0.1138218  -0.15512465 -0.5614051  -0.05321197  0.09239445
  0.0135389  -0.26115403 -0.40178704 -0.16184337  0.16694683 -0.16852994
  0.03110338 -0.4452734   1.4148122   0.13515496 -0.23393671 -0.11899882
 -0.12089776 -0.4554249  -0.06739719  0.15713462 -0.09819868 -0.43412828
 -0.12745366  0.21312883  0.25631955  0.04655576  0.5816796   0.07418392
  0.0220746   0.27713966  0.65523684  0.0777228  -0.46958235  0.06665963
  0.10098841  0.00589065  0.00492208 -0.08302793  0.43844157  0.45771855
 -0.02921274 -0.12892716 -0.09639667  0.05288705 -0.48110196  0.21442364
  0.05139529  0.52822983  0.00481232 -0.62904656  0.18609801 -0.45692474
 -0.08392169 -0.00742987 -0.0142561  -0.04010154 -0.08100909 -0.39412344
 -0.2103374  -0.12497545]",0,{}
48,COc1ccc(C)cc1-n1nnnc1S[C@@H](C)C(=O)Nc1cccc(C)c1,0,4,"[0, 1, 2, 3]",2.001227400695027,"[-1.8225716  -1.1371548   0.89460176  0.20909922 -0.26442224 -0.619229
 -0.6266374   0.32880443 -0.79132164 -0.26178116 -0.13173641  0.80299795
 -0.39212453 -0.9421283  -1.1507051   1.7275655  -0.46454728  0.7234942
  0.18886325 -0.158358   -1.3078619   0.14484197 -0.57576674 -1.7815273
  0.15630054 -1.0195628  -0.48598593 -0.14279991 -0.09209292  0.5394522
  0.09723443 -1.6028615   1.0876359  -0.30604285 -0.12448543  1.3984526
  0.0878948   1.4739357   0.16049178  0.36856425  0.4731263   0.20360944
  1.0837942   0.23357397  0.7560266   0.2007918   1.8214792  -1.1619622
  0.47231764  0.40536225 -1.7950943  -0.43602648 -0.06026946  0.05686378
  0.60695374  0.25648525 -0.17793384 -0.9936708   0.269048    0.8397933
  0.7599249   0.34815842  1.5014168   1.9620235   0.03949116 -0.18073785
  0.14455464 -0.48333466  0.781999    0.13803962  0.18289778 -0.3659611
  0.9965203   0.43965277 -0.3501607   0.552364   -0.08254848  0.47208935
 -0.53109586  0.17041036  1.1003574  -0.23075673  0.29232576  0.07766773
  0.6792381   1.0636829   0.5365655  -0.03820806 -0.16127077  1.1486547
  0.36937815 -0.08926159 -0.17359129 -0.17135455  0.18483979  0.20106527
  0.44951105 -0.05515794 -0.28676766  0.08612084  1.0029428   0.00503641
 -0.1481716   0.07075465  0.12061887 -0.68596655  0.25214064 -1.3377718
 -0.27579355  0.35274687 -0.07435384 -0.06838582  0.6517979   0.01338199
 -0.28001305  0.3202279  -0.7323005   1.0220906   0.02527647  0.6024703
  2.4773674  -0.11910259  0.07857846  0.08917925  0.21469647  0.9984033
  0.1253391   0.18651348]",0,{}
49,COc1ccc(OC)c(S(=O)(=O)N2CCN(c3c(C)n[nH]c3C)CC2)c1,0,1,[0],2.3521629004348226,"[ 4.37543929e-01 -5.02798140e-01  1.06031132e+00  1.69838518e-01
 -2.16909125e-01  1.47120669e-01 -7.46220827e-01 -1.04449773e+00
 -6.74613416e-01  3.31173122e-01  3.85658741e-01  2.73425102e-01
 -9.20005322e-01 -1.25206256e+00  1.78760839e+00 -8.27004433e-01
  9.72781301e-01 -6.19150698e-01 -7.65821934e-02 -1.63851297e+00
  4.87596333e-01  1.63344562e+00 -4.71442491e-01 -2.00096369e-01
  5.26091218e-01 -2.45563459e+00 -2.04220131e-01  7.92987466e-01
 -2.85946548e-01 -1.38976648e-01  3.08033442e+00 -4.17871654e-01
 -8.83483410e-01 -3.02361757e-01 -7.04224467e-01  1.85097766e+00
  1.05629504e+00  4.35843915e-02  1.28032100e+00  2.85671115e-01
  1.02837086e+00 -1.56201088e+00 -4.28871930e-01 -9.26229239e-01
  1.83264148e+00 -9.56394970e-02 -9.53299165e-01  5.01367688e-01
  6.89387858e-01 -1.01694119e+00 -2.16738367e+00 -2.91324586e-01
  3.00708443e-01 -5.37277102e-01 -9.73037004e-01  2.11441129e-01
  4.04259443e-01 -3.01293850e-01  6.61886215e-01  7.68567026e-01
  4.53463078e-01  6.32796511e-02  6.68136239e-01  1.60881829e+00
  1.14402020e+00 -3.22011530e-01 -3.60659733e-02  8.87411833e-01
 -7.69016981e-01  1.11553645e+00 -7.55334646e-02 -2.14540251e-02
  1.62252218e-01  2.79668868e-01 -1.87835664e-01 -1.75385833e-01
 -5.86574674e-01  1.00223169e-01  1.18482962e-01  1.83644220e-01
  8.45275640e-01  4.51683998e-04 -2.89353952e-02  1.81347206e-01
  1.85698733e-01  3.09024394e-01 -5.32213509e-01 -2.07312435e-01
  1.65270939e-02  1.34896889e-01 -4.28797990e-01 -4.22630370e-01
 -4.43291515e-01  1.23260349e-01 -6.21353388e-01 -3.95260453e-01
 -9.71434563e-02 -3.50917220e-01 -5.37185848e-01 -1.00905448e-01
  2.79768735e-01  1.06156074e-01 -7.88059831e-03  2.15074435e-01
 -4.80420664e-02  2.37925589e-01 -1.48999965e+00 -7.09881544e-01
  4.33226883e-01  4.95292619e-02 -3.18143964e-02 -1.37845455e-02
  8.43068719e-01 -1.18216729e+00 -5.69702685e-03 -5.83206236e-01
 -4.97081578e-02  6.81757703e-02 -6.40791655e-01 -7.96107709e-01
  6.53712988e-01  1.93006024e-01  2.82488704e-01 -2.01253489e-01
 -1.52888343e-01  2.32748121e-01 -5.53550243e-01 -1.41705140e-01]",0,{}
60,CCOc1cccc2c(=O)[nH]c(NC(C)c3ccc(C=O)cc3)nc12,1,3,"[1, 3, 4]",2.406802205700078,"[-1.93646193e-01  4.21914846e-01  3.50831091e-01 -1.50776386e+00
  8.43853951e-02  9.56772566e-01 -3.85769159e-01 -2.16956913e-01
 -1.76094979e-01  2.06653789e-01 -2.99221486e-01  4.59318221e-01
  1.92741901e-01 -4.80992645e-02 -1.25195265e+00 -2.90916562e-01
  3.08306694e-01  2.61527002e-01 -2.01190323e-01 -6.50832713e-01
 -2.90397573e+00  9.41057146e-01  2.27749839e-01  1.17173004e+00
 -3.27014387e-01  6.78601503e-01  2.68021703e-01 -9.40069616e-01
  2.52734810e-01  8.84122998e-02 -1.02240193e+00  1.01965177e+00
  5.16849220e-01  6.03782177e-01  5.16122341e-01  7.94701815e-01
 -1.02361643e+00 -3.83432746e-01 -1.17573690e+00 -1.77965730e-01
  1.03551531e+00  6.21256769e-01  9.86348093e-03 -1.33839929e+00
  6.12831771e-01 -6.63658142e-01  1.45235229e+00 -1.07995972e-01
 -5.93330622e-01 -2.79363334e-01 -2.05228305e+00 -8.88479352e-01
  1.54689956e+00  6.95539176e-01 -1.55311382e+00 -3.70477498e-01
 -7.05913424e-01 -2.51892745e-01  3.70345265e-01  1.44999027e-02
 -8.39259386e-01  2.35634223e-01  1.51390243e+00  1.53283131e+00
 -1.15802610e+00  2.33587086e-01 -1.13616951e-01 -1.97850853e-01
  1.67671338e-01  3.17390591e-01 -1.20696373e-01 -5.39689660e-02
 -3.58211577e-01  1.32518873e-01  6.21163845e-01 -3.01201969e-01
  3.43323290e-01 -9.13949460e-02  2.83686697e-01  2.09334910e-01
  1.15893543e+00  8.21294785e-02  1.03032909e-01 -1.45973429e-01
  6.96726918e-01 -3.30845356e-01  1.12135732e+00  6.53019175e-02
  5.46861112e-01 -3.51972997e-01 -9.54250991e-02 -1.11670449e-01
 -2.45720297e-01  5.16442955e-02 -4.72431839e-01 -1.16808735e-01
 -8.16021264e-02  7.28504956e-02 -3.16867352e-01 -1.96918994e-01
 -5.11277020e-02 -6.29759878e-02  1.27353519e-01 -1.44607767e-01
 -4.39505875e-02  9.55046475e-01 -4.45577443e-01 -4.85072285e-02
 -3.58219564e-01 -9.98379737e-02 -5.32593727e-01  2.26536021e-03
  1.34916341e+00  1.26585111e-01 -6.74495101e-03  8.59610736e-04
  1.48399532e-01  2.92450905e-01  3.67630184e-01  9.23538327e-01
  5.07497132e-01  1.29847735e-01 -7.25874081e-02 -4.40518931e-02
  6.98795915e-03 -2.92795748e-01  6.04692936e-01 -3.48541178e-02]",3,"{1: 'crossover + mutation, 45.0, 8.0', 3: 'crossover, 107.0, 106.0', 4: 'crossover, 152.0, 60.0'}"
61,COc1cccc(NC(=O)c2cc(S(=O)(=O)N3CC[NH+](C)CC3)no2)c1,1,2,"[1, 3]",2.6398341953791133,"[ 0.12564929 -0.6886107  -0.511272    0.7838145  -0.04817246 -0.14542803
 -0.2833641   0.11460572 -0.81285596  1.1093038   0.10552806  0.99249166
  0.5264878  -0.98612523  1.8526403  -0.48129156 -0.07268089  0.08606321
  0.8349532   0.6397217  -0.4210029   2.2472305  -0.25689203 -0.8497015
 -0.14777616 -1.383701   -0.64249563  1.585785    0.29275215 -1.002945
  1.226085   -0.6443577  -0.49671987  0.17710385  1.224912   -0.2615631
 -0.38530654 -0.63265073  0.9483237   0.65837836 -0.5103437   1.6192844
  0.3416556   0.06956282  1.1460449  -0.01311137  0.60028267  0.41979522
  0.03754836  0.33116326  0.2214284  -1.0585576   0.5472313  -2.0474725
  0.3842866  -0.38020068 -1.4533949  -1.1815193   1.6400223   0.46132475
 -0.64927244 -1.605082   -0.38591036  0.47858033  1.8264198   0.17578018
 -0.08307442  0.0532591   0.2152244   0.21200372  0.06343898 -0.07566597
 -0.10820904 -0.09885626  0.18139187  0.14220358  0.30279818 -0.08850945
 -0.35842857  0.06906159  0.6922271   0.05294448  0.22194986  0.0403859
 -0.5977211  -0.14396796 -0.13232622 -0.05249543  0.08228037  0.38309237
 -0.90199625  0.15871611  0.28629518 -0.11444601 -0.4434942  -0.1337418
 -0.06965712 -0.4627574   0.03431229 -0.28436223 -0.25303975  0.10229368
  0.10685696 -0.30627918 -0.12265606 -1.6499672   0.29884532 -0.88894653
 -0.37688977 -0.03660191  0.21637042  0.12465921  0.31583107  0.45425445
  0.12624446 -1.0622336   0.6433871  -0.01750806  0.09000254 -0.145555
  0.30425894 -0.3231447  -0.04675921  0.25104812  0.04494274  0.21185249
  0.13108549  0.06622678]",2,"{1: 'crossover, 8.0, 45.0', 3: 'crossover, 106.0, 131.0'}"
